Cgen_Item,Bus,Pg0,Qg0,Pmax,Pmin,Qmax,Qmin,Vg,ag,bg,cg,status,shed
1,1,10,0,20,0,10,0,1.035,0,45.19,0,0,0
2,1,10,0,20,0,10,0,1.035,0,45.19,0,0,0
3,1,76,14.1,76,0,30,-25,1.035,0,20.53,0,0,0
4,1,76,14.1,76,0,30,-25,1.035,0,20.53,0,0,0
5,2,10,0,20,0,10,0,1.035,0,45.19,0,0,0
6,2,10,0,20,0,10,0,1.035,0,45.19,0,0,0
7,2,76,7,76,0,30,-25,1.035,0,20.53,0,1,0
8,2,76,7,76,0,30,-25,1.035,0,20.53,0,1,0
9,7,80,17.2,100,0,60,0,1.025,0,29.9,0,0,0
10,7,80,17.2,100,0,60,0,1.025,0,29.9,0,0,0
11,7,80,17.2,100,0,60,0,1.025,0,29.9,0,0,0
12,13,95.1,40.7,197,0,80,0,1.02,0,24.73,0,0,0
13,13,95.1,40.7,197,0,80,0,1.02,0,24.73,0,0,0
14,13,95.1,40.7,197,0,80,0,1.02,0,24.73,0,0,0
15,14,0,13.7,0,0,200,-50,0.98,0,19,0,0,0
16,15,12,0,12,0,6,0,1.014,0,36.84,0,0,0
17,15,12,0,12,0,6,0,1.014,0,36.84,0,0,0
18,15,12,0,12,0,6,0,1.014,0,36.84,0,0,0
19,15,12,0,12,0,6,0,1.014,0,36.84,0,0,0
20,15,12,0,12,0,6,0,1.014,0,36.84,0,0,0
21,15,155,0.05,155,0,80,-50,1.014,0,13.49,0,1,0
22,16,155,25.22,155,0,80,-50,1.017,0,13.49,0,1,0
23,18,400,137.4,400,0,200,-50,1.05,0,7.65,0,0,0
24,21,400,108.2,400,0,200,-50,1.05,0,7.65,0,0,0
25,22,50,-4.96,50,0,16,-10,1.05,0,0,0,0,0
26,22,50,-4.96,50,0,16,-10,1.05,0,0,0,0,0
27,22,50,-4.96,50,0,16,-10,1.05,0,0,0,0,0
28,22,50,-4.96,50,0,16,-10,1.05,0,0,0,0,0
29,22,50,-4.96,50,0,16,-10,1.05,0,0,0,0,0
30,22,50,-4.96,50,0,16,-10,1.05,0,0,0,0,0
31,23,155,31.79,155,0,80,-50,1.05,0,13.49,0,0,0
32,23,155,31.79,155,0,80,-50,1.05,0,13.49,0,0,0
33,23,350,71.78,350,0,150,-25,1.05,0,12.24,0,0,0
34,1,0,0,108,0,22,0,1.05,0,3000,0,1,1
35,2,0,0,97,0,20,0,1.05,0,3000,0,1,1
36,3,0,0,180,0,37,0,1.05,0,3000,0,1,1
37,4,0,0,74,0,15,0,1.05,0,3000,0,1,1
38,5,0,0,71,0,14,0,1.05,0,3000,0,1,1
39,6,0,0,136,0,28,0,1.05,0,3000,0,1,1
40,7,0,0,125,0,25,0,1.05,0,3000,0,1,1
41,8,0,0,171,0,35,0,1.05,0,3000,0,1,1
42,9,0,0,175,0,36,0,1.05,0,3000,0,1,1
43,10,0,0,195,0,40,0,1.05,0,3000,0,1,1
44,13,0,0,265,0,54,0,1.05,0,3000,0,1,1
45,14,0,0,194,0,39,0,1.05,0,3000,0,1,1
46,15,0,0,317,0,64,0,1.05,0,3000,0,1,1
47,16,0,0,100,0,20,0,1.05,0,3000,0,1,1
48,18,0,0,333,0,68,0,1.05,0,3000,0,1,1
49,19,0,0,181,0,37,0,1.05,0,3000,0,1,1
50,20,0,0,128,0,26,0,1.05,0,3000,0,1,1
