scen_num,scen_Item,Wgen,P_W_RT,Prob,Wgen_unit
1,1,1,90,0.002006299,1
2,2,1,108,0.006221065,1
3,3,1,126,0.016990875,1
4,4,1,144,0.041386389,1
5,5,1,162,0.089438915,1
6,6,1,180,0.16624176,1
7,7,1,198,0.247207495,1
8,8,1,216,0.255797569,1
9,9,1,270,0.143875956,1
10,10,1,270,0.02904996,1
11,11,1,270,0.001783717,1
12,1,2,140,0.002006299,2
13,2,2,168,0.006221065,2
14,3,2,196,0.016990875,2
15,4,2,224,0.041386389,2
16,5,2,252,0.089438915,2
17,6,2,280,0.16624176,2
18,7,2,308,0.247207495,2
19,8,2,336,0.255797569,2
20,9,2,420,0.143875956,2
21,10,2,420,0.02904996,2
22,11,2,420,0.001783717,2
