Bus_Item,Bus_ID,Bus_Name,LoadFlow,LossZone,BusType,V0,Th0,Pd,Qd,Pg0,Qg0,Base_kV,Vgen,Max_MVAR,Min_MVAR,gshb,bshb,n0,Remot_Cont,Scost
1,1,Bus 1     HV,1,1,3,1.06,0,0,0,260.2,-16.1,100,1.06,10,0,0,0,0,0,80
2,2,Bus 2     HV,1,1,2,1.043,-5.48,21.7,12.7,40,50,100,1.043,50,-40,0,0,0,0,80
3,3,Bus 3     HV,1,1,0,1.021,-7.96,2.4,1.2,0,0,100,1.021,40,0,0,0,0,0,80
4,4,Bus 4     HV,1,1,0,1.012,-9.62,7.6,1.6,0,0,100,1.012,0,0,0,0,0,0,80
5,5,Bus 5     HV,1,1,2,1.01,-14.37,94.2,19,0,37,100,1.01,0,0,0,0,0,0,80
6,6,Bus 6     LV,1,1,0,1.01,-11.34,0,0,0,0,100,1.01,24,-6,0,0,0,0,80
7,7,Bus 7     ZV,1,1,0,1.002,-13.12,22.8,10.9,0,0,100,1.002,0,0,0,0,0,0,80
8,8,Bus 8     TV,1,1,2,1.01,-12.1,30,30,0,37.3,100,1.01,24,-6,0,0,0,0,80
9,9,Bus 9     LV,1,1,0,1.051,-14.38,0,0,0,0,100,1.051,0,0,0,0,0,0,80
10,10,Bus 10     LV,1,1,0,1.045,-15.97,5.8,2,0,0,100,1.045,0,0,0,0.19,0,0,80
11,11,Bus 11     LV,1,1,2,1.082,-14.39,0,0,0,16.2,100,1.082,0,0,0,0,0,0,80
12,12,Bus 12     LV,1,1,0,1.057,-15.24,11.2,7.5,0,0,100,1.057,0,0,0,0,0,0,80
13,13,Bus 13     LV,1,1,2,1.071,-15.24,0,0,0,10.6,100,1.071,0,0,0,0,0,0,80
14,14,Bus 14     LV,1,1,0,1.042,-16.13,6.2,1.6,0,0,100,1.042,0,0,0,0,0,0,80
15,15,Bus 12     LV,1,1,0,1.038,-16.22,8.2,2.5,0,0,100,1.038,0,0,0,0,0,0,80
16,16,Bus 13     LV,1,1,0,1.045,-15.83,3.5,1.8,0,0,100,1.045,0,0,0,0,0,0,80
17,17,Bus 14     LV,1,1,0,1.04,-16.14,9,5.8,0,0,100,1.04,0,0,0,0,0,0,80
18,18,Bus 12     LV,1,1,0,1.028,-16.82,3.2,0.9,0,0,100,1.028,0,0,0,0,0,0,80
19,19,Bus 13     LV,1,1,0,1.026,-17,9.5,3.4,0,0,100,1.026,0,0,0,0,0,0,80
20,20,Bus 14     LV,1,1,0,1.03,-16.8,2.2,0.7,0,0,100,1.03,0,0,0,0,0,0,80
21,21,Bus 12     LV,1,1,0,1.033,-16.42,17.5,11.2,0,0,100,1.033,0,0,0,0,0,0,80
22,22,Bus 13     LV,1,1,0,1.033,-16.41,0,0,0,0,100,1.033,0,0,0,0,0,0,80
23,23,Bus 14     LV,1,1,0,1.027,-16.61,3.2,1.6,0,0,100,1.027,0,0,0,0,0,0,80
24,24,Bus 12     LV,1,1,0,1.021,-16.78,8.7,6.7,0,0,100,1.021,0,0,0,0.043,0,0,80
25,25,Bus 13     LV,1,1,0,1.017,-16.35,0,0,0,0,100,1.017,0,0,0,0,0,0,80
26,26,Bus 14     LV,1,1,0,1,-16.77,3.5,2.3,0,0,100,1,0,0,0,0,0,0,80
27,27,Bus 12     LV,1,1,0,1.023,-15.82,0,0,0,0,100,1.023,0,0,0,0,0,0,80
28,28,Bus 13     LV,1,1,0,1.007,-11.97,0,0,0,0,100,1.007,0,0,0,0,0,0,80
29,29,Bus 14     LV,1,1,0,1.003,-17.06,2.4,0.9,0,0,100,1.003,0,0,0,0,0,0,80
30,30,Bus 12     LV,1,1,0,0.992,-17.94,10.6,1.9,0,0,100,0.992,0,0,0,0,0,0,80
